date,Usage_kWh,WeekStatus,Day_of_week,Load_Type,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh
29/05/2018 07:30,3.31,Weekday,Tuesday,Light_Load,5.18,0.00
29/05/2018 15:15,47.66,Weekday,Tuesday,Maximum_Load,15.12,0.00
17/04/2018 18:45,86.44,Weekday,Tuesday,Medium_Load,30.42,0.00
06/10/2018 08:00,9.72,Weekend,Saturday,Light_Load,12.82,0.00
02/12/2018 00:45,3.38,Weekend,Sunday,Light_Load,2.56,0.00
10/09/2018 14:45,108.32,Weekday,Monday,Maximum_Load,46.91,0.00
20/11/2018 04:30,2.95,Weekday,Tuesday,Light_Load,2.12,0.14
26/02/2018 21:15,8.39,Weekday,Monday,Medium_Load,0.00,25.38
16/01/2018 22:45,4.61,Weekday,Tuesday,Maximum_Load,3.92,0.00
12/04/2018 09:00,101.27,Weekday,Thursday,Light_Load,55.04,0.00
30/08/2018 06:00,2.52,Weekday,Thursday,Light_Load,4.82,0.00
12/11/2018 00:45,2.88,Weekday,Monday,Light_Load,3.89,0.00
27/10/2018 12:00,23.00,Weekend,Saturday,Maximum_Load,7.02,4.03
11/09/2018 18:45,33.62,Weekday,Tuesday,Medium_Load,12.46,0.00
30/03/2018 07:45,4.61,Weekday,Friday,Light_Load,5.33,0.00
10/04/2018 23:45,3.85,Weekday,Tuesday,Light_Load,5.51,0.00
27/07/2018 03:45,2.92,Weekday,Friday,Light_Load,5.98,0.00
25/01/2018 10:45,59.83,Weekday,Thursday,Maximum_Load,11.66,0.00
10/06/2018 01:15,2.77,Weekend,Sunday,Light_Load,4.50,0.00
04/10/2018 16:30,59.26,Weekday,Thursday,Maximum_Load,37.66,0.00
03/04/2018 23:30,3.60,Weekday,Tuesday,Light_Load,4.39,0.00
24/08/2018 03:30,3.78,Weekday,Friday,Light_Load,6.34,0.00
08/08/2018 16:45,42.73,Weekday,Wednesday,Maximum_Load,13.82,0.00
03/08/2018 21:00,3.02,Weekday,Friday,Light_Load,0.00,16.20
01/02/2018 12:30,10.30,Weekday,Thursday,Medium_Load,0.00,25.74
21/07/2018 08:30,40.39,Weekend,Saturday,Light_Load,39.20,0.00
08/03/2018 14:45,75.67,Weekday,Thursday,Maximum_Load,42.66,0.00
14/07/2018 01:45,2.66,Weekend,Saturday,Light_Load,4.25,0.00
02/10/2018 11:15,59.83,Weekday,Tuesday,Maximum_Load,37.44,0.00
11/04/2018 10:45,65.92,Weekday,Wednesday,Maximum_Load,34.13,0.00
18/10/2018 03:15,3.56,Weekday,Thursday,Light_Load,6.08,0.00
25/07/2018 23:45,2.59,Weekday,Wednesday,Light_Load,3.85,0.00
22/07/2018 06:00,3.46,Weekend,Sunday,Light_Load,4.54,0.00
30/09/2018 08:30,2.52,Weekend,Sunday,Light_Load,4.79,0.00
28/01/2018 00:15,4.10,Weekend,Sunday,Light_Load,3.89,0.00
29/12/2018 04:45,3.60,Weekend,Saturday,Light_Load,3.24,0.00
07/10/2018 19:15,3.42,Weekend,Sunday,Light_Load,0.00,11.16
01/12/2018 21:45,4.79,Weekend,Saturday,Medium_Load,0.00,20.70
28/02/2018 07:45,6.73,Weekday,Wednesday,Light_Load,6.59,0.00
06/03/2018 08:15,39.35,Weekday,Tuesday,Light_Load,28.22,0.00
20/08/2018 09:30,60.30,Weekday,Monday,Medium_Load,31.57,0.00
09/01/2018 06:00,4.68,Weekday,Tuesday,Light_Load,4.03,0.00
27/04/2018 20:15,110.81,Weekday,Friday,Medium_Load,50.00,0.00
05/10/2018 13:15,33.84,Weekday,Friday,Maximum_Load,15.37,5.00
07/04/2018 14:15,49.32,Weekend,Saturday,Maximum_Load,3.13,2.92
08/12/2018 01:30,4.79,Weekend,Saturday,Light_Load,3.82,0.00
29/10/2018 18:15,47.38,Weekday,Monday,Medium_Load,29.63,0.00
12/02/2018 19:00,30.96,Weekday,Monday,Maximum_Load,0.00,12.42
22/01/2018 20:30,62.60,Weekday,Monday,Medium_Load,27.94,0.00
16/05/2018 03:00,3.24,Weekday,Wednesday,Light_Load,5.29,0.00
30/06/2018 20:45,3.24,Weekend,Saturday,Medium_Load,0.00,16.56
22/06/2018 10:00,51.98,Weekday,Friday,Medium_Load,26.53,0.00
16/03/2018 22:00,4.14,Weekday,Friday,Medium_Load,0.00,26.50
11/04/2018 14:00,49.54,Weekday,Wednesday,Maximum_Load,19.69,0.00
16/03/2018 02:15,3.67,Weekday,Friday,Light_Load,4.86,0.00
28/04/2018 17:15,3.56,Weekend,Saturday,Medium_Load,0.00,26.50
06/09/2018 06:15,2.92,Weekday,Thursday,Light_Load,6.05,0.00
27/10/2018 17:45,3.53,Weekend,Saturday,Medium_Load,0.00,17.86
25/02/2018 14:30,4.68,Weekend,Sunday,Light_Load,0.00,22.03
06/09/2018 13:30,61.38,Weekday,Thursday,Maximum_Load,40.39,0.00
10/10/2018 22:30,4.50,Weekday,Wednesday,Medium_Load,8.71,0.00
06/08/2018 05:00,2.81,Weekday,Monday,Light_Load,5.00,0.00
04/04/2018 20:15,3.92,Weekday,Wednesday,Medium_Load,0.00,26.89
26/07/2018 07:30,3.20,Weekday,Thursday,Light_Load,4.10,0.00
09/06/2018 14:15,3.38,Weekend,Saturday,Light_Load,0.00,18.76
11/09/2018 07:30,3.06,Weekday,Tuesday,Light_Load,6.77,0.00
11/11/2018 06:45,3.46,Weekend,Sunday,Light_Load,6.44,0.00
24/11/2018 18:30,3.71,Weekend,Saturday,Light_Load,0.00,13.00
27/01/2018 17:15,6.77,Weekend,Saturday,Maximum_Load,0.00,25.56
26/01/2018 16:15,133.78,Weekday,Friday,Medium_Load,45.72,0.00
09/09/2018 23:30,2.77,Weekend,Sunday,Light_Load,5.18,0.00
08/06/2018 17:15,46.91,Weekday,Friday,Medium_Load,12.46,0.00
18/02/2018 18:00,3.53,Weekend,Sunday,Light_Load,0.00,16.24
16/12/2018 20:45,4.54,Weekend,Sunday,Medium_Load,0.00,21.38
16/01/2018 00:30,4.68,Weekday,Tuesday,Light_Load,5.58,0.00
05/11/2018 01:00,3.38,Weekday,Monday,Light_Load,5.65,0.00
07/03/2018 21:15,5.29,Weekday,Wednesday,Medium_Load,0.00,26.68
01/12/2018 23:30,3.38,Weekend,Saturday,Light_Load,2.23,0.00
28/12/2018 03:30,3.89,Weekday,Friday,Light_Load,2.77,0.32
09/11/2018 20:00,52.45,Weekday,Friday,Maximum_Load,22.79,0.00
21/12/2018 16:15,69.73,Weekday,Friday,Medium_Load,34.34,0.00
03/02/2018 11:00,38.38,Weekend,Saturday,Maximum_Load,0.65,2.48
03/06/2018 21:00,3.10,Weekend,Sunday,Light_Load,0.00,16.60
21/08/2018 05:30,2.70,Weekday,Tuesday,Light_Load,5.18,0.00
15/09/2018 16:45,39.67,Weekend,Saturday,Maximum_Load,13.46,0.25
09/12/2018 12:30,4.10,Weekend,Sunday,Light_Load,0.00,20.23
22/04/2018 03:45,3.06,Weekend,Sunday,Light_Load,4.32,0.00
22/12/2018 03:30,4.07,Weekend,Saturday,Light_Load,3.24,0.00
23/07/2018 09:30,56.99,Weekday,Monday,Medium_Load,35.93,0.00
25/06/2018 02:45,2.88,Weekday,Monday,Light_Load,4.82,0.00
06/04/2018 23:15,4.90,Weekday,Friday,Light_Load,6.05,0.00
23/05/2018 03:00,2.99,Weekday,Wednesday,Light_Load,4.82,0.00
12/01/2018 22:45,4.75,Weekday,Friday,Maximum_Load,4.93,0.00
05/05/2018 09:15,3.56,Weekend,Saturday,Light_Load,0.00,21.67
06/05/2018 20:45,3.28,Weekend,Sunday,Light_Load,0.00,16.92
17/12/2018 11:45,49.64,Weekday,Monday,Maximum_Load,14.76,0.00
31/01/2018 17:30,98.42,Weekday,Wednesday,Maximum_Load,26.86,0.00
20/04/2018 13:30,69.77,Weekday,Friday,Maximum_Load,39.17,0.00
17/12/2018 16:15,85.86,Weekday,Monday,Medium_Load,50.08,0.00
14/12/2018 00:15,5.33,Weekday,Friday,Light_Load,2.59,0.04
09/07/2018 12:00,53.06,Weekday,Monday,Maximum_Load,41.33,0.00
08/07/2018 00:30,2.74,Weekend,Sunday,Light_Load,3.89,0.00
26/11/2018 17:45,32.58,Weekday,Monday,Maximum_Load,0.14,3.28
13/06/2018 02:45,2.88,Weekday,Wednesday,Light_Load,4.72,0.00
27/07/2018 15:45,54.65,Weekday,Friday,Maximum_Load,18.22,0.00
02/10/2018 21:00,62.53,Weekday,Tuesday,Medium_Load,21.35,0.54
11/11/2018 22:15,3.35,Weekend,Sunday,Light_Load,4.75,0.14
21/02/2018 23:30,88.20,Weekday,Wednesday,Light_Load,42.44,0.00
08/05/2018 06:15,2.99,Weekday,Tuesday,Light_Load,3.92,0.00
09/06/2018 14:45,3.13,Weekend,Saturday,Light_Load,0.00,16.67
12/05/2018 16:15,5.18,Weekend,Saturday,Maximum_Load,0.00,26.46
13/10/2018 11:15,40.39,Weekend,Saturday,Maximum_Load,11.52,0.00
25/03/2018 03:15,3.13,Weekend,Sunday,Light_Load,3.67,0.00
26/06/2018 20:00,34.27,Weekday,Tuesday,Medium_Load,1.73,0.36
04/04/2018 14:45,55.37,Weekday,Wednesday,Maximum_Load,25.02,0.00
24/04/2018 13:30,58.90,Weekday,Tuesday,Maximum_Load,32.33,0.00
17/02/2018 05:45,3.17,Weekend,Saturday,Light_Load,3.85,0.00
14/05/2018 02:45,3.06,Weekday,Monday,Light_Load,4.61,0.00
05/06/2018 08:30,41.76,Weekday,Tuesday,Light_Load,44.35,0.00
01/07/2018 12:30,3.13,Weekend,Sunday,Light_Load,0.00,17.14
29/06/2018 14:15,51.08,Weekday,Friday,Maximum_Load,22.25,0.00
29/03/2018 10:30,54.25,Weekday,Thursday,Maximum_Load,19.51,0.00
16/10/2018 02:00,3.10,Weekday,Tuesday,Light_Load,6.19,0.00
15/02/2018 00:45,3.89,Weekday,Thursday,Light_Load,5.76,0.00
05/10/2018 10:00,56.48,Weekday,Friday,Medium_Load,28.15,0.00
23/11/2018 19:15,65.23,Weekday,Friday,Maximum_Load,28.55,0.00
15/10/2018 14:30,109.40,Weekday,Monday,Maximum_Load,52.81,0.00
28/11/2018 19:30,54.07,Weekday,Wednesday,Maximum_Load,22.03,0.00
01/03/2018 21:30,3.49,Weekday,Thursday,Medium_Load,0.00,18.25
28/02/2018 18:15,59.11,Weekday,Wednesday,Maximum_Load,25.31,0.58
15/01/2018 13:00,7.81,Weekday,Monday,Medium_Load,0.00,25.52
03/05/2018 05:15,3.10,Weekday,Thursday,Light_Load,4.07,0.00
30/10/2018 22:15,3.85,Weekday,Tuesday,Medium_Load,6.70,0.18
30/05/2018 16:45,108.65,Weekday,Wednesday,Maximum_Load,33.84,0.00
26/05/2018 02:00,3.13,Weekend,Saturday,Light_Load,5.22,0.00
15/02/2018 06:45,3.31,Weekday,Thursday,Light_Load,4.86,0.00
05/09/2018 04:15,2.59,Weekday,Wednesday,Light_Load,4.72,0.00
24/08/2018 02:45,2.88,Weekday,Friday,Light_Load,5.54,0.00
04/06/2018 22:00,3.89,Weekday,Monday,Medium_Load,0.00,17.32
26/08/2018 01:45,2.59,Weekend,Sunday,Light_Load,4.28,0.00
28/07/2018 08:00,6.12,Weekend,Saturday,Light_Load,7.63,0.00
14/05/2018 09:45,57.02,Weekday,Monday,Medium_Load,26.78,0.00
28/05/2018 08:00,4.43,Weekday,Monday,Light_Load,6.66,0.00
08/07/2018 07:45,2.95,Weekend,Sunday,Light_Load,4.00,0.00
01/02/2018 15:00,110.27,Weekday,Thursday,Medium_Load,48.71,0.00
07/03/2018 04:45,3.17,Weekday,Wednesday,Light_Load,3.20,0.00
04/12/2018 17:30,71.10,Weekday,Tuesday,Maximum_Load,34.49,0.00
13/02/2018 23:00,36.32,Weekday,Tuesday,Maximum_Load,26.06,0.00
28/04/2018 09:45,63.22,Weekend,Saturday,Medium_Load,3.35,1.69
12/02/2018 18:45,33.91,Weekday,Monday,Maximum_Load,2.63,8.53
18/08/2018 09:30,75.60,Weekend,Saturday,Medium_Load,38.38,0.00
17/11/2018 20:30,4.07,Weekend,Saturday,Medium_Load,0.00,17.03
08/03/2018 20:45,63.29,Weekday,Thursday,Medium_Load,24.16,0.00
23/12/2018 05:30,4.10,Weekend,Sunday,Light_Load,3.78,0.00
03/08/2018 18:00,2.99,Weekday,Friday,Light_Load,0.00,16.20
02/03/2018 19:45,73.55,Weekday,Friday,Medium_Load,9.54,0.29
05/09/2018 18:30,47.52,Weekday,Wednesday,Medium_Load,31.28,0.00
12/12/2018 03:15,4.18,Weekday,Wednesday,Light_Load,3.67,0.00
05/07/2018 08:00,4.82,Weekday,Thursday,Light_Load,6.37,0.00
14/03/2018 18:00,40.75,Weekday,Wednesday,Medium_Load,5.47,4.25
07/05/2018 03:45,2.99,Weekday,Monday,Light_Load,4.32,0.00
27/03/2018 18:30,50.90,Weekday,Tuesday,Medium_Load,32.40,0.00
14/04/2018 13:00,4.54,Weekend,Saturday,Medium_Load,0.00,22.21
03/06/2018 15:00,3.56,Weekend,Sunday,Light_Load,0.00,21.56
25/09/2018 03:30,2.66,Weekday,Tuesday,Light_Load,5.62,0.00
04/12/2018 16:30,60.73,Weekday,Tuesday,Medium_Load,30.49,0.00
12/07/2018 10:30,68.40,Weekday,Thursday,Maximum_Load,39.28,0.00
24/12/2018 22:00,5.40,Weekday,Monday,Medium_Load,0.00,21.13
25/11/2018 21:15,2.99,Weekend,Sunday,Light_Load,0.00,14.51
02/12/2018 14:45,3.56,Weekend,Sunday,Light_Load,0.00,14.11
13/08/2018 06:15,2.66,Weekday,Monday,Light_Load,5.18,0.00
15/07/2018 16:45,91.04,Weekend,Sunday,Maximum_Load,24.08,0.00
29/08/2018 12:45,5.90,Weekday,Wednesday,Medium_Load,0.00,17.96
16/03/2018 05:00,3.20,Weekday,Friday,Light_Load,4.79,0.00
23/11/2018 15:30,110.48,Weekday,Friday,Medium_Load,68.65,0.00
11/12/2018 22:00,5.69,Weekday,Tuesday,Medium_Load,0.00,20.56
17/11/2018 15:30,95.18,Weekend,Saturday,Medium_Load,46.44,0.00
23/12/2018 08:45,4.82,Weekend,Sunday,Light_Load,1.73,5.18
23/04/2018 12:30,5.47,Weekday,Monday,Medium_Load,0.00,26.17
06/12/2018 12:30,6.88,Weekday,Thursday,Medium_Load,0.00,20.45
08/10/2018 20:00,58.90,Weekday,Monday,Medium_Load,36.68,0.00
12/08/2018 11:45,2.70,Weekend,Sunday,Light_Load,0.00,4.75
29/06/2018 13:45,58.68,Weekday,Friday,Maximum_Load,27.90,0.00
15/08/2018 14:30,66.35,Weekday,Wednesday,Maximum_Load,26.32,0.00
19/01/2018 02:45,57.96,Weekday,Friday,Light_Load,34.09,0.00
04/11/2018 17:45,3.92,Weekend,Sunday,Maximum_Load,0.00,17.86
19/06/2018 14:30,73.26,Weekday,Tuesday,Maximum_Load,29.63,0.00
07/01/2018 02:30,3.17,Weekend,Sunday,Light_Load,3.02,0.00
23/01/2018 10:30,68.18,Weekday,Tuesday,Maximum_Load,22.14,0.00
18/08/2018 08:30,110.70,Weekend,Saturday,Light_Load,83.41,0.00
24/09/2018 18:30,2.74,Weekday,Monday,Light_Load,0.00,5.51
12/04/2018 14:30,66.85,Weekday,Thursday,Maximum_Load,50.72,0.00
20/01/2018 10:45,55.40,Weekend,Saturday,Maximum_Load,11.12,0.00
27/05/2018 22:30,2.92,Weekend,Sunday,Light_Load,5.62,0.00
10/01/2018 22:30,4.68,Weekday,Wednesday,Maximum_Load,5.76,0.00
18/05/2018 09:15,107.14,Weekday,Friday,Medium_Load,39.85,0.00
22/09/2018 15:45,3.38,Weekend,Saturday,Light_Load,0.00,16.52
11/05/2018 07:30,3.42,Weekday,Friday,Light_Load,4.28,0.00
14/01/2018 17:45,5.18,Weekend,Sunday,Maximum_Load,0.00,26.64
06/01/2018 13:15,3.64,Weekend,Saturday,Light_Load,0.00,19.69
22/07/2018 09:00,2.81,Weekend,Sunday,Light_Load,0.68,6.30
05/04/2018 08:15,46.69,Weekday,Thursday,Light_Load,39.71,0.04
24/01/2018 06:00,35.71,Weekday,Wednesday,Light_Load,25.09,0.00
02/09/2018 13:15,13.43,Weekend,Sunday,Maximum_Load,2.92,9.86
01/07/2018 02:30,2.84,Weekend,Sunday,Light_Load,4.10,0.00
29/06/2018 13:00,4.25,Weekday,Friday,Medium_Load,0.00,16.13
04/11/2018 20:45,3.13,Weekend,Sunday,Medium_Load,0.00,11.84
06/04/2018 10:00,94.36,Weekday,Friday,Medium_Load,27.58,0.00
26/05/2018 00:00,2.74,Weekend,Saturday,Light_Load,4.36,0.00
09/12/2018 16:15,4.14,Weekend,Sunday,Light_Load,0.00,20.52
15/01/2018 10:30,105.84,Weekday,Monday,Maximum_Load,64.12,0.00
09/05/2018 05:00,3.17,Weekday,Wednesday,Light_Load,4.25,0.00
25/12/2018 23:00,3.89,Weekday,Tuesday,Light_Load,3.49,0.04
03/09/2018 16:45,118.04,Weekday,Monday,Maximum_Load,69.08,0.00
04/08/2018 19:30,2.88,Weekend,Saturday,Light_Load,0.00,16.74
18/12/2018 05:15,3.46,Weekday,Tuesday,Light_Load,2.34,0.14
17/11/2018 15:15,101.20,Weekend,Saturday,Medium_Load,37.91,0.00
22/07/2018 04:15,2.84,Weekend,Sunday,Light_Load,4.93,0.00
23/10/2018 04:30,3.02,Weekday,Tuesday,Light_Load,5.83,0.00
16/11/2018 18:45,49.07,Weekday,Friday,Maximum_Load,22.32,0.00
06/10/2018 22:15,3.20,Weekend,Saturday,Medium_Load,6.34,0.07
16/02/2018 10:00,3.42,Weekday,Friday,Light_Load,0.00,16.92
01/09/2018 10:45,50.62,Weekend,Saturday,Maximum_Load,22.32,0.00
22/04/2018 13:30,35.78,Weekend,Sunday,Maximum_Load,1.62,1.22
08/03/2018 11:00,53.35,Weekday,Thursday,Maximum_Load,15.16,0.00
25/08/2018 10:00,4.43,Weekend,Saturday,Light_Load,0.00,18.76
06/11/2018 01:45,3.67,Weekday,Tuesday,Light_Load,7.02,0.00
05/12/2018 21:00,4.82,Weekday,Wednesday,Medium_Load,0.00,20.48
30/05/2018 08:30,56.63,Weekday,Wednesday,Light_Load,56.81,0.00
20/03/2018 20:30,36.43,Weekday,Tuesday,Medium_Load,1.04,2.38
07/09/2018 16:15,111.42,Weekday,Friday,Maximum_Load,53.10,0.00
10/02/2018 11:30,5.18,Weekend,Saturday,Light_Load,0.00,9.61
19/03/2018 14:30,57.96,Weekday,Monday,Maximum_Load,27.97,0.00
23/07/2018 21:00,38.27,Weekday,Monday,Medium_Load,9.58,2.41
11/05/2018 23:00,3.64,Weekday,Friday,Medium_Load,3.82,0.00
16/02/2018 10:30,3.46,Weekday,Friday,Light_Load,0.00,16.70
04/03/2018 09:30,3.96,Weekend,Sunday,Light_Load,0.00,22.21
17/08/2018 03:15,3.06,Weekday,Friday,Light_Load,5.29,0.00
13/02/2018 09:30,91.98,Weekday,Tuesday,Medium_Load,23.72,0.00
13/07/2018 14:45,47.27,Weekday,Friday,Maximum_Load,10.62,0.00
05/11/2018 06:00,2.88,Weekday,Monday,Light_Load,4.00,0.00
19/06/2018 19:45,49.57,Weekday,Tuesday,Medium_Load,19.91,0.00
24/02/2018 10:30,51.80,Weekend,Saturday,Maximum_Load,3.96,1.73
03/12/2018 20:45,50.11,Weekday,Monday,Medium_Load,28.73,0.00
14/04/2018 10:15,36.97,Weekend,Saturday,Maximum_Load,0.68,2.20
01/10/2018 05:45,2.52,Weekday,Monday,Light_Load,4.75,0.00
08/04/2018 05:45,3.17,Weekend,Sunday,Light_Load,4.82,0.00
26/06/2018 08:45,39.56,Weekday,Tuesday,Light_Load,40.00,0.00
04/01/2018 10:45,128.81,Weekday,Thursday,Maximum_Load,41.04,0.00
13/04/2018 22:15,5.11,Weekday,Friday,Medium_Load,2.30,14.26
21/09/2018 15:15,8.57,Weekday,Friday,Maximum_Load,0.00,15.08
12/01/2018 22:00,5.22,Weekday,Friday,Medium_Load,0.00,26.78
25/01/2018 04:15,37.91,Weekday,Thursday,Light_Load,27.07,0.00
27/08/2018 05:45,2.88,Weekday,Monday,Light_Load,4.75,0.00
03/06/2018 16:15,2.95,Weekend,Sunday,Light_Load,0.00,16.96
04/11/2018 03:00,2.92,Weekend,Sunday,Light_Load,5.00,0.00
19/06/2018 23:00,3.67,Weekday,Tuesday,Medium_Load,5.36,0.00
04/10/2018 04:30,2.81,Weekday,Thursday,Light_Load,5.62,0.00
26/11/2018 02:45,2.92,Weekday,Monday,Light_Load,2.99,0.00
03/01/2018 04:45,4.57,Weekday,Wednesday,Light_Load,4.32,0.00
25/09/2018 09:45,2.70,Weekday,Tuesday,Light_Load,0.00,11.63
08/02/2018 21:15,107.50,Weekday,Thursday,Medium_Load,28.69,0.00
15/05/2018 14:45,99.11,Weekday,Tuesday,Maximum_Load,33.41,0.00
06/06/2018 16:15,50.40,Weekday,Wednesday,Maximum_Load,27.32,0.00
22/01/2018 18:00,33.48,Weekday,Monday,Maximum_Load,0.00,9.04
15/04/2018 07:30,3.10,Weekend,Sunday,Light_Load,3.92,0.00
04/02/2018 05:45,5.83,Weekend,Sunday,Light_Load,5.72,0.00
16/06/2018 16:00,24.62,Weekend,Saturday,Maximum_Load,0.00,9.22
10/01/2018 18:15,35.24,Weekday,Wednesday,Maximum_Load,10.98,0.14
22/07/2018 05:00,2.84,Weekend,Sunday,Light_Load,4.86,0.00
21/10/2018 20:30,3.71,Weekend,Sunday,Light_Load,0.00,17.50
01/11/2018 02:00,3.96,Weekday,Thursday,Light_Load,5.94,0.00
07/03/2018 03:30,3.71,Weekday,Wednesday,Light_Load,4.68,0.00
20/04/2018 09:30,71.39,Weekday,Friday,Medium_Load,34.96,0.00
16/04/2018 10:45,65.63,Weekday,Monday,Maximum_Load,34.42,0.00
23/08/2018 01:15,2.92,Weekday,Thursday,Light_Load,5.26,0.00
26/05/2018 03:30,3.13,Weekend,Saturday,Light_Load,5.33,0.00
06/08/2018 21:15,8.17,Weekday,Monday,Medium_Load,0.00,20.95
17/02/2018 17:00,3.89,Weekend,Saturday,Light_Load,0.00,20.63
03/03/2018 09:30,37.69,Weekend,Saturday,Medium_Load,5.26,2.38
30/05/2018 17:00,104.69,Weekday,Wednesday,Maximum_Load,32.36,0.00
23/09/2018 13:30,2.99,Weekend,Sunday,Light_Load,0.00,13.00
14/12/2018 04:15,4.18,Weekday,Friday,Light_Load,3.53,0.04
01/12/2018 00:15,3.89,Weekend,Saturday,Light_Load,2.70,0.40
07/03/2018 10:30,94.14,Weekday,Wednesday,Maximum_Load,24.59,0.00
11/06/2018 02:45,3.46,Weekday,Monday,Light_Load,5.72,0.00
28/04/2018 11:15,79.99,Weekend,Saturday,Maximum_Load,28.37,0.00
19/11/2018 18:45,43.49,Weekday,Monday,Maximum_Load,7.74,0.00
01/12/2018 17:00,4.64,Weekend,Saturday,Medium_Load,0.00,21.10
25/08/2018 05:00,2.81,Weekend,Saturday,Light_Load,5.29,0.00
21/06/2018 04:00,2.95,Weekday,Thursday,Light_Load,5.15,0.00
30/12/2018 01:30,3.17,Weekend,Sunday,Light_Load,2.38,0.00
10/09/2018 15:45,87.70,Weekday,Monday,Maximum_Load,41.44,0.00
15/10/2018 19:30,96.12,Weekday,Monday,Medium_Load,41.51,0.00
21/03/2018 20:30,75.24,Weekday,Wednesday,Medium_Load,9.32,1.55
31/08/2018 02:00,2.77,Weekday,Friday,Light_Load,5.22,0.00
13/10/2018 01:45,3.56,Weekend,Saturday,Light_Load,7.34,0.00
01/07/2018 17:45,2.95,Weekend,Sunday,Light_Load,0.00,17.50
11/07/2018 13:30,58.14,Weekday,Wednesday,Maximum_Load,26.14,0.00
28/09/2018 16:15,38.74,Weekday,Friday,Maximum_Load,19.44,0.00
10/09/2018 08:00,3.20,Weekday,Monday,Light_Load,5.36,0.00
01/02/2018 18:30,84.13,Weekday,Thursday,Maximum_Load,64.15,0.00
11/06/2018 17:45,29.70,Weekday,Monday,Medium_Load,0.36,5.62
27/03/2018 05:15,3.13,Weekday,Tuesday,Light_Load,3.82,0.00
12/02/2018 00:15,3.64,Weekday,Monday,Light_Load,3.28,0.00
31/01/2018 05:15,5.90,Weekday,Wednesday,Light_Load,5.40,0.00
09/09/2018 00:15,3.38,Weekend,Sunday,Light_Load,6.26,0.00
07/04/2018 20:15,4.03,Weekend,Saturday,Medium_Load,0.00,26.17
02/11/2018 16:45,60.23,Weekday,Friday,Medium_Load,34.38,0.00
03/10/2018 09:00,57.06,Weekday,Wednesday,Light_Load,37.37,0.00
30/01/2018 02:00,7.99,Weekday,Tuesday,Light_Load,6.37,0.00
26/08/2018 22:00,3.13,Weekend,Sunday,Medium_Load,0.00,13.18
31/12/2018 18:00,3.42,Weekday,Monday,Light_Load,0.00,9.79
22/07/2018 19:15,3.67,Weekend,Sunday,Light_Load,0.00,16.34
28/07/2018 02:15,3.60,Weekend,Saturday,Light_Load,5.83,0.00
02/04/2018 12:45,5.47,Weekday,Monday,Medium_Load,0.00,25.78
08/03/2018 03:45,3.06,Weekday,Thursday,Light_Load,2.41,0.00
17/05/2018 05:00,3.24,Weekday,Thursday,Light_Load,5.29,0.00
11/07/2018 10:30,66.71,Weekday,Wednesday,Maximum_Load,34.88,0.00
05/09/2018 18:45,49.79,Weekday,Wednesday,Medium_Load,24.73,0.00
15/12/2018 21:45,4.25,Weekend,Saturday,Light_Load,0.00,22.36
25/09/2018 12:00,2.59,Weekday,Tuesday,Light_Load,0.00,6.19
14/01/2018 21:15,5.00,Weekend,Sunday,Medium_Load,0.00,27.00
12/08/2018 21:45,3.13,Weekend,Sunday,Light_Load,0.00,14.54
04/09/2018 11:15,122.65,Weekday,Tuesday,Maximum_Load,65.30,0.00
24/05/2018 14:00,63.11,Weekday,Thursday,Maximum_Load,31.10,0.00
22/03/2018 04:00,3.35,Weekday,Thursday,Light_Load,4.21,0.00
27/05/2018 03:15,2.92,Weekend,Sunday,Light_Load,5.33,0.00
23/03/2018 06:15,3.24,Weekday,Friday,Light_Load,4.00,0.00
17/04/2018 03:30,3.13,Weekday,Tuesday,Light_Load,3.85,0.00
05/11/2018 21:15,42.59,Weekday,Monday,Medium_Load,19.94,0.00
16/08/2018 08:15,69.08,Weekday,Thursday,Light_Load,53.21,0.00
30/03/2018 13:15,49.21,Weekday,Friday,Maximum_Load,18.76,0.61
31/05/2018 01:45,3.31,Weekday,Thursday,Light_Load,5.76,0.00
13/09/2018 05:00,2.77,Weekday,Thursday,Light_Load,4.61,0.00
26/08/2018 19:00,3.24,Weekend,Sunday,Medium_Load,0.00,14.36
01/01/2018 21:00,4.21,Weekday,Monday,Light_Load,0.00,24.26
09/11/2018 11:15,68.08,Weekday,Friday,Maximum_Load,37.87,0.00
05/03/2018 12:00,88.60,Weekday,Monday,Maximum_Load,46.08,0.00
08/12/2018 07:30,3.31,Weekend,Saturday,Light_Load,2.88,0.00
08/11/2018 18:00,32.26,Weekday,Thursday,Maximum_Load,7.45,0.18
22/04/2018 19:45,3.85,Weekend,Sunday,Medium_Load,0.00,19.19
03/10/2018 03:30,2.92,Weekday,Wednesday,Light_Load,5.80,0.00
15/11/2018 12:30,4.54,Weekday,Thursday,Medium_Load,0.00,17.14
12/11/2018 03:15,3.38,Weekday,Monday,Light_Load,5.40,0.00
03/12/2018 17:30,61.42,Weekday,Monday,Maximum_Load,33.77,0.00
29/06/2018 09:15,45.54,Weekday,Friday,Medium_Load,20.81,0.00
07/05/2018 23:00,4.07,Weekday,Monday,Medium_Load,4.68,0.00
30/07/2018 07:30,3.06,Weekday,Monday,Light_Load,4.72,0.00
05/01/2018 19:45,55.62,Weekday,Friday,Maximum_Load,19.66,0.00
31/03/2018 11:45,2.92,Weekend,Saturday,Light_Load,0.00,5.08
